대여소번호,보관소(대여소)명,자치구,상세주소,위도,경도
2396,영동3교 북단(우성캐릭터 앞 보도),강남구,서울특별시 강남구 도곡동,37.48574066,127.0510483
2398,더라움,강남구,서울특별시 강남구 역삼동,37.50811005,127.0394516
2401,밀알학교 입구 (삼성서울병원 입구),강남구,서울특별시 강남구 일원동,37.48656082,127.0826721
2403,공무원연금매점 교차로 (개포주공9단지 입구),강남구,서울특별시 강남구 일원동,37.48871994,127.0745392
2404,대모산입구역 4번 출구 앞,강남구,서울특별시 강남구 일원동 700-1 대모산입구역,37.49180984,127.0731583
2405,청담공원앞 교차로,강남구,서울특별시 강남구 삼성동 111-44 강남구청역,37.51871109,127.0508499
2406,논현동 광명빌딩 앞,강남구,서울특별시 강남구 논현동 279 이전노점9,37.5175705,127.0236435
2407,역삼.서초.삼성 세무서 앞 (역삼빌딩 앞),강남구,서울특별시 강남구 역삼동 804 구두수선대,37.49847031,127.0301132
2408,강남한양수자인아파트,강남구,서울특별시 강남구 자곡동 686 강남한양수자인아파트,37.4773407,127.1132736
2409,역삼동 디오슈페리움 (우성아파트 사거리),강남구,서울특별시 강남구 역삼동 858,37.49206161,127.0307465
2410,포스코피앤에스타워 (역삼역 3번출구 부근),강남구,서울특별시 강남구 역삼동 804 구두수선대,37.49959946,127.0337524
2411,세곡동 성당,강남구,서울특별시 강남구 율현동,37.47296906,127.1122284
2412,일원1동 주민센터,강남구,서울특별시 강남구 일원동,37.49179077,127.0882111
2413,도곡역 1번 출구,강남구,서울특별시 강남구 도곡동 339-2 도곡역,37.49095917,127.0549851
2414,도곡역 아카데미스위트 앞,강남구,서울특별시 강남구 도곡동 467-7 아카데미스위트,37.48897171,127.0518265
2415,한티역 롯데백화점 앞,강남구,서울특별시 강남구 대치동 1011-28 한티역,37.49667358,127.0534287
2416,한티역 6번 출구,강남구,서울특별시 강남구 도곡동 538-1,37.4958992,127.0521927
2417,선정릉 디캠프(D.CAMP)앞,강남구,서울특별시 강남구 역삼동 683-34 새롬빌딩,37.50799942,127.0452499
2418,봉은사역 7번 출구,강남구,서울특별시 강남구 삼성동 172 봉은사역,37.51393509,127.0598221
2419,"봉은사역 1,2번 출구",강남구,서울특별시 강남구 삼성동 172 봉은사역,37.51430893,127.0597
2420,학여울역 사거리(LG베스트샵 앞),강남구,서울특별시 강남구 대치동 50-8,37.49689484,127.070137
2421,신논현역 4번출구,강남구,서울특별시 강남구 역삼동 601-1 연우빌딩,37.504673,127.025795
2422,수서동 성당 맞은편,강남구,서울특별시 강남구 수서동,37.48416901,127.0948486
2423,영희초교 사거리(래미안개포루체하임),강남구,서울특별시 강남구 일원동 741 래미안 개포 루체하임,37.4908371,127.0806503
2425,세곡동 사거리(대왕초등학교 정류장),강남구,서울특별시 강남구 세곡동 517 대왕초등학교,37.46461868,127.1068497
2426,강남한신휴플러스 6단지,강남구,서울특별시 강남구 율현동,37.46829605,127.1046982
2427,개포고등학교 정문앞,강남구,서울특별시 강남구 개포동 173 개포고등학교,37.48485184,127.0583725
2428,롯데리아 개포점앞,강남구,서울특별시 강남구 개포동 158-12,37.48236847,127.0611877
2429,압구정로데오역 6번출구,강남구,서울특별시 강남구 신사동 664-6,37.52745438,127.0404282
2430,강남파이낸스센터앞(역삼역2번출구),강남구,서울특별시 강남구 역삼동 737 강남파이낸스센터,37.50024414,127.0360565
2431,대치역 7번출구,강남구,서울특별시 동작구 사당동 443-12 현대하이빌,37.49411774,127.0629044
3602,한국지역난방공사 강남지사,강남구,서울특별시 강남구 수서동 752,37.49229431,127.0943375
3603,삼성역 2번출구,강남구,서울특별시 강남구 삼성동,37.5082016,127.0639648
3604,삼성중앙역 5번출구(하이마트앞),강남구,서울특별시 강남구 삼성동 145,37.51311111,127.0539093
3605,봉은사역6번출구(현대아이파크타워앞),강남구,서울특별시 강남구 삼성동 160 아이파크타워,37.51390839,127.06073
3606,신사동주민센터 옆,강남구,서울특별시 강남구 신사동 548-2 종화빌딩,37.52422714,127.02285
3609,언주초등학교 입구,강남구,서울특별시 강남구 도곡동 914-1 HILLSTATE GALLALY,37.48536682,127.0384979
3610,윗반마을 입구,강남구,서울특별시 강남구 세곡동,37.46534729,127.1088028
3611,방죽마을 입구,강남구,서울특별시 강남구 율현동,37.47123337,127.1072159
3612,은곡마을,강남구,서울특별시 강남구 세곡동,37.46726227,127.0980148
3614,은마아파트 입구 사거리(1),강남구,서울특별시 강남구 대치동 1021-10,37.49840164,127.060936
3615,서울 논현동우체국 앞,강남구,서울특별시 강남구 논현동 208-5 post ville,37.51446152,127.0326004
3616,역삼중학교 앞(체육관 방향),강남구,서울특별시 강남구 역삼동 767-20 역삼중학교,37.49526215,127.0495071
3618,서울율현초교 삼거리,강남구,서울특별시 강남구 자곡동 672 훼미리타운,37.47364044,127.1070252
3620,청담역 11번 출구,강남구,서울특별시 강남구 청담동 75-1 현대아파트,37.51925659,127.0515976
3621,휘문고교 사거리,강남구,서울특별시 강남구 대치동 983-5 GS자이 갤러리,37.50286484,127.0659409
3622,은마아파트입구 사거리(2),강남구,서울특별시 강남구 대치동 988-1,37.49986649,127.0605011
3623,일원에코파크 앞(개포로 방면),강남구,서울특별시 강남구 일원동 639-7 원일빌딩,37.49587631,127.0865021
3624,대모산입구역 7번 출구 앞,강남구,서울특별시 강남구 일원동 700-1 대모산입구역,37.49017715,127.0730591
3627,압구정나들목,강남구,서울특별시 강남구 압구정동,37.53075027,127.0416031
3628,역삼1동 주민센터,강남구,서울특별시 강남구 역삼동 829-20 역삼1문화센터,37.49500275,127.0329437
3629,청담사거리(신한오피스텔빌딩 앞),강남구,서울특별시 강남구 청담동 49-5 신한 오피스텔,37.52416229,127.0489502
3630,개포우성6차아파트 정문 앞,강남구,서울특별시 강남구 개포동 658-1 우성6차아파트,37.47685623,127.0553665
3634,국악고교 앞 교차로,강남구,서울특별시 강남구 개포동 1193 선테크빌딩,37.47402191,127.0484467
3636,삼성중앙역·플래티넘아파트 정류소,강남구,서울특별시 강남구 삼성동 50-2,37.51264191,127.0515671
3637,세곡데이케어센터,강남구,서울특별시 강남구 세곡동 521-1,37.46072388,127.1028748
3638,신청담나들목,강남구,서울특별시 강남구 청담동,37.52796173,127.0516281
3640,일원1동 주민센터 앞 사거리,강남구,서울특별시 강남구 일원동 645-13 일원주유소,37.49073029,127.0881119
3641,대청역,강남구,서울특별시 강남구 일원동 618 중동고등학교,37.49370575,127.0799942
3642,LH강남힐스테이트아파트,강남구,서울특별시 강남구 자곡동 619 엘에이치강남힐스테이트,37.47092819,127.0897064
3643,K2 KOREA,강남구,서울특별시 강남구 자곡동 648,37.47267914,127.1037598
3644,상록수아파트,강남구,서울특별시 강남구 일원동 734 상록수아파트,37.48276138,127.0804215
3645,구역삼세무서 교차로,강남구,서울특별시 강남구 역삼동 790-8 양양빌딩,37.49537277,127.0391922
3646,선정릉역 4번 출구,강남구,서울특별시 강남구 역삼동 790-8 양양빌딩,37.5097847,127.0427704
3647,구룡역 1번 출구,강남구,서울특별시 강남구 개포동 175-3 구룡역,37.48642349,127.0593185
3648,구룡역 4번 출구,강남구,서울특별시 강남구 개포동,37.48670578,127.0605011
3649,구룡역 5번 출구,강남구,서울특별시 강남구 개포동 195 개포동역,37.48607635,127.0592194
1001,광진교 남단 사거리(디지털프라자앞),강동구,서울특별시 강동구 천호동 354,37.54526138,127.125946
1002,해공공원(천호동),강동구,서울특별시 강동구 천호동 360 해공도서관,37.54395676,127.1254883
1003,해공도서관앞,강동구,서울특별시 강동구 천호동 360 해공도서관,37.55332947,127.1288681
1004,삼성광나루아파트 버스정류장,강동구,서울특별시 강동구 암사동 508 삼성 광나루 아파트,37.55486679,127.1427994
1006,롯데캐슬 115동앞,강동구,서울특별시 강동구 명일동 304-1 푸르텐셜투자신탁,37.55955887,127.1308746
1007,암사동 선사유적지,강동구,서울특별시 강동구 암사동 139-2 서울 암사동 유적,37.54957581,127.127182
1008,암사역 3번출구(국민은행앞),강동구,서울특별시 강동구 암사동 501 암사역,37.53866577,127.1242447
1009,천호역4번출구(현대백화점),강동구,서울특별시 강동구 천호동 455 천호역,37.53450775,127.1384049
1010,강동세무서,강동구,서울특별시 강동구 길동 459-3 강동그린타워,37.53474426,127.1352844
1011,LIGA 아파트 앞,강동구,서울특별시 강동구 성내동 244-12 엘아이지건영리가 주상복합,37.53600693,127.1227264
1012,서울 상운차량,강동구,서울특별시 강동구 성내동,37.53071594,127.1209869
1013,강동구청역 1번 출입구,강동구,서울특별시 강동구 성내동 319 강동구청역,37.55003738,127.1469116
1015,샛마을 근린공원,강동구,서울특별시 강동구 명일동 289-14,37.55939865,127.1711807
1016,해뜨는 주유소옆 리엔파크 109동앞,강동구,서울특별시 강동구 강일동 707 고덕리엔파크1단지아파트,37.53544617,127.1451874
1017,맥도날드(길동),강동구,서울특별시 강동구 길동 252-4 원윤임대길동,37.52458954,127.1354218
1018,둔촌 주공 GS 맞은편,강동구,서울특별시 강동구 둔촌동,37.52679443,127.1300583
1019,다성이즈빌아파트(호원대 대각선 맞은편),강동구,서울특별시 강동구 성내동 434-13 다성이즈빌 아파트,37.52825165,127.1268005
1020,강동경찰서,강동구,서울특별시 강동구 성내동 541-1 강동경찰서,37.56427383,127.1739731
1021,강일동 리슈빌 빌딩앞,강동구,서울특별시 강동구 강일동 679-3 강일리슈빌에스,37.53377914,127.1379929
1022,길동 사거리(초소앞),강동구,서울특별시 강동구 길동 459-4,37.54998398,127.1747055
1023,한국종합기술사옥 앞,강동구,서울특별시 강동구 상일동,37.52929688,127.1231537
1024,강동구청 앞,강동구,서울특별시 강동구 성내동,37.54684067,127.1725159
1025,상일초등학교,강동구,서울특별시 강동구 상일동,37.54653549,127.155838
1026,대명초교 입구 교차로,강동구,서울특별시 강동구 명일동,37.53596115,127.1478195
1027,프라자 아파트 앞,강동구,서울특별시 강동구 길동 176-3 구두수선대-27,37.53310776,127.1227722
1028,포레스 주상복합 빌딩,강동구,서울특별시 강동구 성내동,37.53655624,127.1255341
1029,롯데 시네마,강동구,서울특별시 강동구 성내동 44-1 영화관씨네일레븐,37.52703094,127.1220627
1030,미호 플랜트 앞,강동구,서울특별시 강동구 성내동,37.55582047,127.1299133
1031,암사동 CBIS,강동구,서울특별시 강동구 암사동,37.55672836,127.136261
1032,선사고등학교,강동구,서울특별시 강동구 암사동 445 한강포스파크아파트,37.5580101,127.1447525
1033,고덕동 아남아파트,강동구,서울특별시 강동구 암사동,37.5618782,127.1507874
1034,고덕동 래미안 힐스테이트,강동구,서울특별시 강동구 고덕동,37.55509567,127.1552811
1035,고덕역 4번출구,강동구,서울특별시 강동구 명일동,37.55199051,127.1533127
1036,고덕동 주양쇼핑,강동구,서울특별시 강동구 명일동 48-2,37.56256485,127.1776123
1037,강일리버파크 6단지,강동구,서울특별시 강동구 강일동,37.56863785,127.1748047
1038,강일 다솜 어린이 공원,강동구,서울특별시 강동구 강일동,37.56129837,127.1678467
1039,고덕초등학교,강동구,서울특별시 강동구 고덕동 215,37.55916214,127.1533203
1041,묘곡초등학교,강동구,서울특별시 강동구 고덕동,37.5685463,127.1770096
1042,강일리버파크 2~5단지,강동구,서울특별시 강동구 강일동,37.54540634,127.1426773
1044,굽은다리역,강동구,서울특별시 강동구 명일동 345-12 굽은다리역,37.53647232,127.1371536
1047,건강보험 강동지사kt,강동구,서울특별시 강동구 길동 415-9,37.53099442,127.1423721
1048,동부기업(둔촌동),강동구,서울특별시 강동구 둔촌동 77-39,37.561203,127.1802673
1049,강일리버파크 10단지,강동구,서울특별시 강동구 강일동 695 강일리버파크10단지,37.52678299,127.1355743
1050,둔촌역 3번 출입구,강동구,서울특별시 강동구 성내동 428-5 오스카빌딩,37.55483627,127.1373215
1051,양지시장 (용성약국앞) 입구,강동구,서울특별시 강동구 암사동 451-18 암사종합상가,37.55644989,127.1568222
1052,리싸이클시티,강동구,서울특별시 강동구 고덕동 302 재활용센터,37.56254578,127.1644821
1053,동명근린공원 진입로 (아리수로),강동구,서울특별시 강동구 고덕동,37.56002808,127.1696777
1054,말우물 어린이 공원,강동구,서울특별시 강동구 고덕동,37.56335449,127.1790543
1056,강일리버파크 7~11단지,강동구,서울특별시 강동구 강일동,37.55580902,127.1737442
1057,능골근린공원,강동구,서울특별시 강동구 상일동,37.55348206,127.1650543
1058,고덕숲 아이파크 1,강동구,서울특별시 강동구 상일동,37.53822708,127.1317444
1059,래미안 강동팰리스(102동),강동구,서울특별시 강동구 성내동,37.5446701,127.1326752
1060,천일초교 사거리,강동구,서울특별시 강동구 천호동,37.54689789,127.1346664
1061,천호초교 입구 사거리(일주빌딩),강동구,서울특별시 강동구 천호동,37.5510788,127.1625977
1062,고덕숲 아이파크 2,강동구,서울특별시 강동구 상일동,37.55666351,127.1427383
1063,강동롯데캐슬퍼스트 아파트(관리동),강동구,서울특별시 강동구 암사동 414-2 강동 롯데캐슬퍼스트아파트,37.52779388,127.147644
1064,중앙보훈병원역 1번출구,강동구,서울특별시 강동구 둔촌동,37.53120804,127.1492691
1065,보훈병원 정문옆(중앙대영약국),강동구,서울특별시 강동구 둔촌동 2,37.5377655,127.1520157
1066,생태공원앞 교차로(조명탑),강동구,서울특별시 강동구 둔촌동,37.54903412,127.1560516
1067,한영중고앞사거리,강동구,서울특별시 강동구 명일동,37.5536499,127.1562271
1068,명일파출소,강동구,서울특별시 강동구 명일동 47-30 명일지구대,37.55305481,127.1568832
1069,강동경희대학교병원 입구,강동구,서울특별시 강동구 상일동 149 강동경희대학교병원,37.55570221,127.1579208
1070,(시립)고덕평생학습관,강동구,서울특별시 강동구 고덕동 296 고덕평생학습관,37.55568695,127.1599121
1071,명일근린공원공동체텃밭,강동구,서울특별시 강동구 상일동,37.55486298,127.1537247
1072,고덕역 5번출구,강동구,서울특별시 강동구 명일동,37.54114532,127.1410523
1073,SSTS 몰 앞,강동구,서울특별시 강동구 천호동 51-7 남해빌딩,37.54683685,127.1491623
1074,대명초교입구 사거리,강동구,서울특별시 강동구 명일동,37.54136276,127.1371841
1075,천동초교 삼거리,강동구,서울특별시 강동구 천호동,37.5398941,127.141037
1076,전자랜드 길동점,강동구,서울특별시 강동구 길동 348-6,37.53620529,127.1325607
